pais,metodo_orden,tipo_comercio,linea,tipo_producto,producto,año,cuatrimestre,ventas,cantidad,utilidad_bruta_p,utilidad_bruta,costos
Brazil,MercadoLibre,Especializado,Unisex,Joyas,Dusicyon thous,2019.0,C4 2019,106771.98,10512,26.38,28170.76,78601.22
Brazil,Website,Hipermercado,Hombre,Joyas,Camelopardalis,2019.0,C4 2019,146908.01,8960,67.74,99522.71,47385.30
Brazil,Representante,Grandes Almacenes,Infantil,Vestimenta,Erinaceus frontalis,2019.0,C4 2019,127403.34,13837,67.47,85956.74,41446.60
Brazil,Mail,Mayorista,Hombre,Accesorios,Anthropoides paradisea,2019.0,C4 2019,133595.49,8246,73.01,97535.97,36059.52
Brazil,Representante,Mayorista,Mujer,Juguetes,Anhinga rufa,2019.0,C4 2019,102484.23,14015,45.56,46693.29,55790.94
Brazil,MercadoLibre,Grandes Almacenes,Hombre,Juguetes,Butorides striatus,2019.0,C4 2019,98644.10,7909,27.01,26644.66,71999.44
Brazil,Website,Hipermercado,Unisex,Juguetes,Anitibyx armatus,2019.0,C4 2019,130610.72,1173,54.03,70569.58,60041.14
Brazil,Especial,Especializado,Adultos,Lentes,Theropithecus gelada,2019.0,C4 2019,174053.09,6987,61.83,107617.79,66435.30
Brazil,Representante,Grandes Almacenes,Unisex,Juguetes,Spermophilus tridecemlineatus,2019.0,C4 2019,100871.41,2158,48.57,48989.87,51881.54
Brazil,Representante,Especializado,Mascotas,Joyas,Macropus rufogriseus,2019.0,C4 2019,95326.93,3868,32.91,31369.89,63957.04
Brazil,Representante,De proximidad,Unisex,Joyas,Pavo cristatus,2019.0,C4 2019,183191.00,13435,57.57,105468.61,77722.39
Brazil,Representante,Hipermercado,Hombre,Juguetes,Bison bison,2019.0,C4 2019,183689.76,4087,68.50,125832.00,57857.76
Brazil,MercadoLibre,Mayorista,Adultos,Joyas,Macropus rufogriseus,2019.0,C4 2019,166678.87,7252,45.51,75854.06,90824.81
Brazil,MercadoLibre,Grandes Almacenes,Hombre,Vestimenta,Meles meles,2019.0,C4 2019,151848.26,10509,42.95,65223.53,86624.73
Brazil,Mail,De proximidad,Hombre,Juguetes,Hyaena hyaena,2019.0,C4 2019,164475.13,1186,56.11,92293.18,72181.95
Brazil,Teléfono,Especializado,Adultos,Accesorios,Spermophilus parryii,2019.0,C4 2019,165025.42,9277,26.94,44457.45,120567.97
Brazil,Teléfono,Especializado,Hombre,Accesorios,Phoenicopterus ruber,2019.0,C4 2019,155295.15,16431,57.17,88778.11,66517.04
Brazil,Teléfono,Grandes Almacenes,Mujer,Juguetes,Tamandua tetradactyla,2019.0,C4 2019,138196.99,11545,72.98,100861.43,37335.56
Brazil,Especial,Hipermercado,Infantil,Vestimenta,Phalaropus fulicarius,2019.0,C4 2019,169228.88,9348,41.96,71010.39,98218.49
Brazil,Especial,Grandes Almacenes,Unisex,Accesorios,Sarcophilus harrisii,2019.0,C4 2019,115402.11,14939,65.84,75985.79,39416.32
Brazil,Website,Hipermercado,Hombre,Accesorios,Lamprotornis nitens,2019.0,C4 2019,91787.84,2128,74.16,68066.99,23720.85
Brazil,Teléfono,De proximidad,Unisex,Calzado,Hymenolaimus malacorhynchus,2019.0,C4 2019,148319.12,5184,33.62,49863.62,98455.50
Brazil,Teléfono,Mayorista,Mujer,Lentes,Cygnus atratus,2019.0,C4 2019,166109.50,12948,67.86,112717.74,53391.76
Brazil,Website,Mayorista,Unisex,Joyas,Dusicyon thous,2019.0,C4 2019,170351.74,7457,70.07,119370.94,50980.80
Brazil,Teléfono,Especializado,Infantil,Calzado,Myiarchus tuberculifer,2019.0,C4 2019,117745.00,7824,71.39,84053.02,33691.98
Brazil,Representante,Grandes Almacenes,Mascotas,Lentes,Pavo cristatus,2019.0,C4 2019,175877.38,11339,44.13,77616.16,98261.22
Brazil,Teléfono,De proximidad,Mujer,Calzado,Hymenolaimus malacorhynchus,2019.0,C4 2019,158133.42,10501,61.58,97383.02,60750.40
Brazil,Teléfono,De proximidad,Mascotas,Accesorios,Phalacrocorax brasilianus,2019.0,C4 2019,117493.42,15052,46.51,54642.16,62851.26
Brazil,Website,De proximidad,Mascotas,Accesorios,Sarcophilus harrisii,2019.0,C4 2019,133012.68,2784,50.91,67721.40,65291.28
Brazil,Mail,De proximidad,Infantil,Vestimenta,Crax sp.,2019.0,C4 2019,152404.64,4138,51.41,78349.46,74055.18
Brazil,Representante,Grandes Almacenes,Adultos,Lentes,Pavo cristatus,2019.0,C4 2019,129682.62,16772,63.14,81876.26,47806.36
Brazil,Teléfono,Grandes Almacenes,Unisex,Juguetes,Hyaena hyaena,2019.0,C4 2019,130136.07,6944,54.32,70689.49,59446.58
Brazil,Teléfono,De proximidad,Adultos,Vestimenta,Deroptyus accipitrinus,2019.0,C4 2019,110361.43,5126,41.04,45289.01,65072.42
Brazil,MercadoLibre,De proximidad,Adultos,Vestimenta,Phylurus milli,2019.0,C4 2019,94167.73,12090,44.95,42325.25,51842.48
Brazil,Especial,Especializado,Mujer,Vestimenta,Geococcyx californianus,2019.0,C4 2019,97525.18,9949,25.25,24625.53,72899.65
Brazil,Website,Hipermercado,Mujer,Lentes,Cygnus atratus,2019.0,C4 2019,122471.66,2481,75.02,91875.84,30595.82
Brazil,Especial,Mayorista,Adultos,Joyas,Ammospermophilus nelsoni,2019.0,C4 2019,110684.92,2891,46.39,51348.75,59336.17
Brazil,Especial,Especializado,Mujer,Calzado,Genetta genetta,2019.0,C4 2019,155449.63,16120,28.42,44179.15,111270.48
Brazil,Website,Especializado,Mascotas,Calzado,Oreamnos americanus,2019.0,C4 2019,158154.58,5080,62.58,98975.37,59179.21
Brazil,Mail,Hipermercado,Unisex,Calzado,Hymenolaimus malacorhynchus,2019.0,C4 2019,90662.26,12941,72.81,66013.13,24649.13
Brazil,MercadoLibre,Grandes Almacenes,Mujer,Calzado,Ceratotherium simum,2019.0,C4 2019,145459.02,14139,45.27,65845.58,79613.44
Brazil,Representante,De proximidad,Infantil,Calzado,Genetta genetta,2019.0,C4 2019,108600.44,15557,28.31,30745.00,77855.44
Brazil,Teléfono,Mayorista,Infantil,Calzado,Antilocapra americana,2019.0,C4 2019,98438.95,5016,71.26,70152.42,28286.53
Brazil,Teléfono,Grandes Almacenes,Adultos,Vestimenta,Crax sp.,2019.0,C4 2019,151975.00,5939,41.63,63260.20,88714.80
Brazil,Website,Grandes Almacenes,Unisex,Lentes,Speotyte cuniculata,2019.0,C4 2019,149116.84,7282,72.13,107557.92,41558.92
Brazil,Website,De proximidad,Infantil,Juguetes,Hyaena hyaena,2019.0,C4 2019,151454.07,596,50.79,76921.77,74532.30
Brazil,Mail,Grandes Almacenes,Adultos,Juguetes,Chordeiles minor,2019.0,C4 2019,98551.21,3285,39.47,38894.29,59656.92
Brazil,Teléfono,Grandes Almacenes,Mujer,Lentes,Dicrurus adsimilis,2019.0,C4 2019,153034.82,8576,33.19,50791.52,102243.30
Brazil,MercadoLibre,Mayorista,Infantil,Vestimenta,Dusicyon thous,2019.0,C4 2019,107069.45,14163,61.65,66003.65,41065.80
Brazil,Representante,Hipermercado,Unisex,Vestimenta,Platalea leucordia,2019.0,C4 2019,182250.11,7277,57.89,105512.72,76737.39
Brazil,Especial,De proximidad,Infantil,Vestimenta,Crax sp.,2019.0,C4 2019,163273.22,13895,34.66,56589.62,106683.60
Brazil,MercadoLibre,Mayorista,Hombre,Juguetes,Dusicyon thous,2019.0,C4 2019,143341.39,4883,29.98,42968.31,100373.08
Brazil,Representante,Hipermercado,Mujer,Lentes,Limnocorax flavirostra,2019.0,C4 2019,172188.45,6482,43.19,74376.31,97812.14
Brazil,Representante,Hipermercado,Adultos,Calzado,Colaptes campestroides,2019.0,C4 2019,137364.63,5685,58.41,80237.92,57126.71
Brazil,Especial,De proximidad,Mascotas,Calzado,Paraxerus cepapi,2019.0,C4 2019,100150.48,13649,38.25,38306.38,61844.10
Brazil,Mail,Hipermercado,Mascotas,Juguetes,Canis aureus,2019.0,C4 2019,168912.94,806,49.97,84413.49,84499.45
Brazil,Website,Mayorista,Infantil,Accesorios,Sciurus vulgaris,2019.0,C4 2019,148260.67,7106,40.41,59905.09,88355.58
Brazil,Especial,Hipermercado,Hombre,Accesorios,Zosterops pallidus,2019.0,C4 2019,104747.75,15927,74.14,77657.33,27090.42
Brazil,Teléfono,Especializado,Hombre,Vestimenta,Chordeiles minor,2019.0,C4 2019,119439.60,1853,31.12,37167.91,82271.69
Brazil,Teléfono,De proximidad,Hombre,Accesorios,Butorides striatus,2019.0,C4 2019,142485.44,5651,65.16,92840.43,49645.01
Brazil,Representante,Hipermercado,Mascotas,Accesorios,Galictis vittata,2019.0,C4 2019,154718.03,5805,32.79,50732.00,103986.03
Brazil,Representante,De proximidad,Mujer,Calzado,unavailable,2019.0,C4 2019,99504.22,1773,68.75,68406.01,31098.21
Brazil,Representante,Especializado,Mascotas,Accesorios,Eremophila alpestris,2019.0,C4 2019,124067.13,10179,56.68,70324.35,53742.78
Brazil,Teléfono,De proximidad,Adultos,Calzado,Hymenolaimus malacorhynchus,2019.0,C4 2019,119470.39,13607,36.14,43177.90,76292.49
Brazil,Mail,Mayorista,Unisex,Calzado,Antilope cervicapra,2019.0,C4 2019,101827.08,7916,52.13,53078.76,48748.32
Brazil,Mail,De proximidad,Mascotas,Calzado,Odocoileus hemionus,2019.0,C4 2019,151660.36,7256,40.34,61185.71,90474.65
Brazil,Especial,Mayorista,Infantil,Accesorios,Butorides striatus,2019.0,C4 2019,127353.48,11556,69.62,88661.38,38692.10
Brazil,Website,Grandes Almacenes,Mujer,Accesorios,Genetta genetta,2019.0,C4 2019,173504.40,16204,53.48,92798.43,80705.97
Brazil,Teléfono,Grandes Almacenes,Mascotas,Juguetes,Hyaena hyaena,2019.0,C4 2019,176161.77,12295,26.25,46239.66,129922.11
Brazil,Mail,Hipermercado,Unisex,Juguetes,Anhinga rufa,2019.0,C4 2019,103979.41,2146,73.11,76022.23,27957.18
Brazil,Website,Grandes Almacenes,Hombre,Accesorios,Grus canadensis,2019.0,C4 2019,157525.95,11873,47.68,75101.07,82424.88
Brazil,Representante,Mayorista,Hombre,Juguetes,Canis aureus,2019.0,C4 2019,111006.72,7337,67.98,75466.74,35539.98
Brazil,Especial,Mayorista,Mujer,Lentes,Pavo cristatus,2019.0,C4 2019,172618.25,1511,52.40,90448.60,82169.65
Brazil,Representante,De proximidad,Mujer,Calzado,Hyaena brunnea,2019.0,C4 2019,149093.78,10084,66.71,99461.11,49632.67
Brazil,Representante,De proximidad,Mascotas,Vestimenta,Sylvicapra grimma,2019.0,C4 2019,117362.53,7441,71.09,83434.53,33928.00
Brazil,Especial,Grandes Almacenes,Adultos,Vestimenta,Chordeiles minor,2019.0,C4 2019,172480.44,11267,40.61,70049.72,102430.72
Brazil,Website,Especializado,Mujer,Vestimenta,Chordeiles minor,2019.0,C4 2019,93330.07,14414,27.46,25629.98,67700.09
Brazil,Mail,Grandes Almacenes,Mujer,Vestimenta,Chordeiles minor,2019.0,C4 2019,134770.56,12862,68.64,92509.01,42261.55
Brazil,Especial,Hipermercado,Unisex,Juguetes,Anhinga rufa,2019.0,C4 2019,168660.20,6751,72.23,121821.57,46838.63
Brazil,Website,Hipermercado,Hombre,Calzado,Camelus dromedarius,2019.0,C4 2019,98150.84,10481,66.28,65054.20,33096.64
Brazil,Representante,Grandes Almacenes,Unisex,Juguetes,Sarcorhamphus papa,2019.0,C4 2019,114630.76,12745,28.07,32173.53,82457.23
Brazil,Website,De proximidad,Mujer,Vestimenta,Erinaceus frontalis,2019.0,C4 2019,120345.16,5422,27.73,33368.47,86976.69
Brazil,MercadoLibre,Grandes Almacenes,Mujer,Vestimenta,Falco mexicanus,2019.0,C4 2019,131309.99,6593,57.69,75750.42,55559.57
Brazil,Especial,Hipermercado,Infantil,Accesorios,Dasyurus viverrinus,2019.0,C4 2019,92773.34,13908,50.68,47019.74,45753.60
Brazil,Mail,De proximidad,Unisex,Vestimenta,Diomedea irrorata,2019.0,C4 2019,159623.39,3993,71.23,113694.05,45929.34
Brazil,Representante,Grandes Almacenes,Hombre,Lentes,Pavo cristatus,2019.0,C4 2019,99071.54,7570,73.93,73245.85,25825.69
Brazil,MercadoLibre,Grandes Almacenes,Mujer,Lentes,Lycaon pictus,2019.0,C4 2019,153614.18,4832,25.25,38790.87,114823.31
Brazil,Website,Grandes Almacenes,Mujer,Joyas,Tiliqua scincoides,2019.0,C4 2019,134359.10,14320,57.84,77716.85,56642.25
Brazil,MercadoLibre,Especializado,Infantil,Joyas,Colobus guerza,2019.0,C4 2019,119267.12,16663,55.58,66285.87,52981.25
Brazil,MercadoLibre,Grandes Almacenes,Unisex,Joyas,Chelodina longicollis,2019.0,C4 2019,122221.47,3619,38.08,46544.06,75677.41
Brazil,Representante,Especializado,Mujer,Juguetes,Hyaena hyaena,2019.0,C4 2019,104375.19,16711,32.29,33706.50,70668.69
Brazil,Mail,Hipermercado,Mujer,Juguetes,Sarcorhamphus papa,2019.0,C4 2019,178888.02,2643,51.72,92525.90,86362.12
Brazil,Mail,Mayorista,Hombre,Juguetes,Kobus defassa,2019.0,C4 2019,182933.58,5939,51.99,95104.49,87829.09
Brazil,Mail,Mayorista,Hombre,Vestimenta,Deroptyus accipitrinus,2019.0,C4 2019,124121.24,17020,36.53,45344.64,78776.60
Brazil,MercadoLibre,De proximidad,Mascotas,Calzado,Antilope cervicapra,2019.0,C4 2019,99242.30,8605,24.76,24572.73,74669.57
Brazil,MercadoLibre,Hipermercado,Unisex,Calzado,Genetta genetta,2019.0,C4 2019,156624.51,3975,32.98,51656.48,104968.03
Brazil,Mail,Mayorista,Hombre,Joyas,Colobus guerza,2019.0,C4 2019,150634.91,12340,62.67,94395.77,56239.14
Brazil,MercadoLibre,Hipermercado,Mujer,Juguetes,Chordeiles minor,2019.0,C4 2019,168301.73,9473,41.73,70238.73,98063.00
Brazil,Mail,Grandes Almacenes,Hombre,Calzado,Antilocapra americana,2019.0,C4 2019,143109.50,5272,63.41,90742.70,52366.80
Canada,Representante,Hipermercado,Mascotas,Calzado,Oreamnos americanus,2019.0,C4 2019,148272.09,12122,65.84,97621.37,50650.72
Canada,Teléfono,Mayorista,Mujer,Joyas,Camelopardalis,2019.0,C4 2019,144852.91,9857,35.57,51521.16,93331.75
Canada,Especial,De proximidad,Hombre,Vestimenta,Phalaropus fulicarius,2019.0,C4 2019,139196.97,8493,56.10,78083.39,61113.58
Canada,Especial,Hipermercado,Hombre,Lentes,Cyrtodactylus louisiadensis,2019.0,C4 2019,121436.00,3739,54.65,66362.28,55073.72
Canada,Teléfono,Hipermercado,Hombre,Vestimenta,Naja haje,2019.0,C4 2019,141923.14,8577,64.88,92082.91,49840.23
Canada,Mail,Hipermercado,Hombre,Vestimenta,Meles meles,2019.0,C4 2019,108441.75,15154,42.79,46404.33,62037.42
Canada,Website,Mayorista,Mujer,Vestimenta,Eolophus roseicapillus,2019.0,C4 2019,137650.69,7807,30.79,42376.56,95274.13
Canada,Teléfono,De proximidad,Adultos,Juguetes,Spermophilus tridecemlineatus,2019.0,C4 2019,131446.00,11191,66.51,87418.91,44027.09
Canada,MercadoLibre,Mayorista,Mascotas,Vestimenta,Phalaropus fulicarius,2019.0,C4 2019,145675.49,14681,25.74,37492.26,108183.23
Canada,MercadoLibre,Grandes Almacenes,Mascotas,Lentes,Limnocorax flavirostra,2019.0,C4 2019,102193.77,698,69.35,70870.27,31323.50
Canada,MercadoLibre,Hipermercado,Infantil,Lentes,Otaria flavescens,2019.0,C4 2019,145630.10,5630,66.20,96411.83,49218.27
Canada,Especial,Mayorista,Unisex,Accesorios,Pseudalopex gymnocercus,2019.0,C4 2019,159877.69,8977,25.44,40677.42,119200.27
Canada,Teléfono,De proximidad,Mascotas,Accesorios,Phalacrocorax brasilianus,2019.0,C4 2019,158709.47,13048,36.99,58710.78,99998.69
Canada,Especial,Hipermercado,Hombre,Calzado,Hyaena brunnea,2019.0,C4 2019,154198.43,5103,47.43,73134.94,81063.49
Canada,MercadoLibre,Especializado,Adultos,Calzado,Colaptes campestroides,2019.0,C4 2019,133005.52,10953,75.35,100219.34,32786.18
Canada,Especial,Grandes Almacenes,Adultos,Calzado,Myiarchus tuberculifer,2019.0,C4 2019,174082.16,7663,52.87,92044.23,82037.93
Canada,Representante,Mayorista,Adultos,Lentes,Gazella thompsonii,2019.0,C4 2019,181753.26,9516,58.23,105837.41,75915.85
Canada,Teléfono,Hipermercado,Unisex,Lentes,Megaderma spasma,2019.0,C4 2019,126556.00,3936,47.88,60601.25,65954.75
Canada,Teléfono,Mayorista,Mujer,Vestimenta,Geococcyx californianus,2019.0,C4 2019,133873.14,14384,56.31,75377.79,58495.35
Canada,Mail,Grandes Almacenes,Hombre,Accesorios,Sciurus vulgaris,2019.0,C4 2019,101162.86,11222,54.22,54854.57,46308.29
Canada,Representante,De proximidad,Mujer,Lentes,Larus novaehollandiae,2019.0,C4 2019,176819.96,2092,72.49,128175.25,48644.71
Canada,Representante,De proximidad,Hombre,Vestimenta,Phylurus milli,2019.0,C4 2019,131216.63,7178,42.45,55699.78,75516.85
Canada,Representante,Hipermercado,Adultos,Lentes,Amphibolurus barbatus,2019.0,C4 2019,152089.52,10238,27.55,41895.40,110194.12
Canada,MercadoLibre,Especializado,Unisex,Calzado,Paraxerus cepapi,2019.0,C4 2019,98321.81,2152,65.52,64416.04,33905.77
Canada,Website,Mayorista,Adultos,Juguetes,Tamandua tetradactyla,2019.0,C4 2019,173608.69,14388,26.72,46392.64,127216.05
Canada,Mail,Hipermercado,Hombre,Calzado,Sylvilagus floridanus,2019.0,C4 2019,102505.07,8203,42.93,44007.69,58497.38
Canada,Mail,Especializado,Unisex,Calzado,Ardea cinerea,2019.0,C4 2019,105322.02,1213,67.55,71146.84,34175.18
Canada,Teléfono,Mayorista,Unisex,Calzado,Odocoileus hemionus,2019.0,C4 2019,134104.00,7370,47.90,64235.27,69868.73
Canada,Website,Mayorista,Unisex,Calzado,Odocoileus hemionus,2019.0,C4 2019,119932.73,6327,39.71,47629.52,72303.21
Chile,Especial,Mayorista,Mascotas,Lentes,Corvus albus,2019.0,C4 2019,104802.92,2681,57.80,60573.10,44229.82
Chile,MercadoLibre,Mayorista,Infantil,Lentes,Theropithecus gelada,2019.0,C4 2019,158185.40,7334,54.53,86251.59,71933.81
Chile,MercadoLibre,Grandes Almacenes,Mascotas,Vestimenta,Junonia genoveua,2019.0,C4 2019,173696.90,10306,53.36,92679.99,81016.91
Chile,Especial,Especializado,Adultos,Accesorios,Tetracerus quadricornis,2019.0,C4 2019,169931.12,10196,49.66,84392.79,85538.33
Chile,MercadoLibre,Hipermercado,Mascotas,Vestimenta,Crotaphytus collaris,2019.0,C4 2019,161865.82,7693,33.64,54456.61,107409.21
Chile,Especial,De proximidad,Infantil,Calzado,Hymenolaimus malacorhynchus,2019.0,C4 2019,165246.51,5114,52.42,86625.13,78621.38
Chile,Website,Mayorista,Mujer,Juguetes,Sarcorhamphus papa,2019.0,C4 2019,172943.36,9390,64.73,111945.13,60998.23
Chile,Teléfono,De proximidad,Mujer,Calzado,Antilope cervicapra,2019.0,C4 2019,154483.83,6280,40.16,62043.17,92440.66
Chile,Teléfono,Especializado,Mascotas,Vestimenta,Phylurus milli,2019.0,C4 2019,183924.09,7897,29.51,54272.40,129651.69
Chile,Especial,Hipermercado,Mascotas,Juguetes,Chordeiles minor,2019.0,C4 2019,96749.50,10484,44.00,42574.27,54175.23
Chile,Teléfono,De proximidad,Adultos,Lentes,Cyrtodactylus louisiadensis,2019.0,C4 2019,109598.65,5499,64.61,70809.73,38788.92
Chile,MercadoLibre,De proximidad,Adultos,Juguetes,Bison bison,2019.0,C4 2019,92880.50,10212,72.19,67047.00,25833.50
Chile,MercadoLibre,De proximidad,Adultos,Joyas,Canis latrans,2019.0,C4 2019,152961.25,5919,50.51,77266.12,75695.13
Chile,MercadoLibre,De proximidad,Mujer,Lentes,Butorides striatus,2019.0,C4 2019,90536.49,5220,33.85,30644.46,59892.03
Chile,MercadoLibre,Especializado,Hombre,Calzado,Ceratotherium simum,2019.0,C4 2019,148556.89,14694,39.48,58643.40,89913.49
Chile,MercadoLibre,Especializado,Infantil,Vestimenta,Phylurus milli,2019.0,C4 2019,157906.56,11395,53.00,83685.85,74220.71
Chile,Website,Especializado,Adultos,Joyas,Dusicyon thous,2019.0,C4 2019,166000.00,4335,38.95,64651.68,101348.32
Chile,Teléfono,Hipermercado,Mascotas,Juguetes,Bison bison,2019.0,C4 2019,180203.67,8043,60.09,108292.16,71911.51
Chile,Teléfono,Mayorista,Mascotas,Joyas,Colobus guerza,2019.0,C4 2019,104899.62,14383,52.83,55420.56,49479.06
China,Mail,Grandes Almacenes,Infantil,Calzado,Ceratotherium simum,2019.0,C4 2019,98319.95,17131,59.41,58410.51,39909.44
China,Website,Mayorista,Hombre,Juguetes,Isoodon obesulus,2019.0,C4 2019,164060.22,14280,34.54,56666.24,107393.98
China,Mail,Grandes Almacenes,Mujer,Vestimenta,Deroptyus accipitrinus,2019.0,C4 2019,104825.20,6223,64.60,67714.53,37110.67
China,Especial,Mayorista,Adultos,Lentes,Cyrtodactylus louisiadensis,2019.0,C4 2019,174992.13,9860,43.20,75588.37,99403.76
China,Representante,Hipermercado,Hombre,Accesorios,Sarcophilus harrisii,2019.0,C4 2019,170372.70,3393,42.53,72451.23,97921.47
China,MercadoLibre,Hipermercado,Mujer,Lentes,Mazama gouazoubira,2019.0,C4 2019,104529.36,12292,68.36,71458.33,33071.03
China,Especial,Grandes Almacenes,Hombre,Accesorios,Zosterops pallidus,2019.0,C4 2019,174075.20,7807,36.13,62891.85,111183.35
China,MercadoLibre,De proximidad,Adultos,Calzado,Zosterops pallidus,2019.0,C4 2019,165116.37,8756,73.52,121397.69,43718.68
China,Mail,Mayorista,Adultos,Vestimenta,Phalaropus fulicarius,2019.0,C4 2019,171030.00,2261,33.15,56704.47,114325.53
China,Especial,Grandes Almacenes,Hombre,Accesorios,Genetta genetta,2019.0,C4 2019,130181.75,5392,66.15,86110.28,44071.47
China,MercadoLibre,Grandes Almacenes,Mascotas,Calzado,Antilocapra americana,2019.0,C4 2019,166162.64,9539,52.22,86778.22,79384.42
China,Especial,Grandes Almacenes,Infantil,Lentes,unavailable,2019.0,C4 2019,155439.94,7857,70.75,109980.70,45459.24
China,Website,Especializado,Adultos,Joyas,Anthropoides paradisea,2019.0,C4 2019,110926.71,10977,68.90,76424.46,34502.25
China,Especial,Especializado,Adultos,Calzado,Dendrocygna viduata,2019.0,C4 2019,126867.96,13270,38.82,49254.93,77613.03
China,MercadoLibre,De proximidad,Mascotas,Calzado,Ceratotherium simum,2019.0,C4 2019,103565.28,8814,57.97,60038.74,43526.54
China,Website,Mayorista,Mascotas,Joyas,Dusicyon thous,2019.0,C4 2019,169826.52,11662,32.07,54470.46,115356.06
China,MercadoLibre,Especializado,Adultos,Juguetes,Kobus defassa,2019.0,C4 2019,162605.15,1488,57.50,93489.87,69115.28
China,Especial,De proximidad,Mujer,Lentes,Larus novaehollandiae,2019.0,C4 2019,142386.48,15559,40.84,58150.64,84235.84
China,Website,Especializado,Hombre,Juguetes,Isoodon obesulus,2019.0,C4 2019,114778.33,17177,73.96,84890.91,29887.42
China,MercadoLibre,De proximidad,Mascotas,Juguetes,Eudyptula minor,2019.0,C4 2019,103233.77,14876,39.01,40272.84,62960.93
China,Representante,De proximidad,Unisex,Vestimenta,Chordeiles minor,2019.0,C4 2019,149101.61,12345,62.17,92690.08,56411.53
China,Teléfono,Grandes Almacenes,Mujer,Vestimenta,Platalea leucordia,2019.0,C4 2019,172601.70,5032,45.60,78701.51,93900.19
China,Representante,Especializado,Unisex,Accesorios,Tetracerus quadricornis,2019.0,C4 2019,150330.81,5291,52.31,78642.55,71688.26
China,Teléfono,Hipermercado,Mujer,Calzado,Oreamnos americanus,2019.0,C4 2019,184313.95,988,67.09,123656.01,60657.94
China,MercadoLibre,De proximidad,Unisex,Juguetes,Butorides striatus,2019.0,C4 2019,115397.18,4159,36.02,41569.40,73827.78
China,Representante,Grandes Almacenes,Hombre,Accesorios,Sus scrofa,2019.0,C4 2019,135952.60,5794,56.91,77374.55,58578.05
